timestamp,session_id,speed,throttle,steer,brake,gear,rpm,drs,RL_brake_temp,RR_brake_temp,FL_brake_temp,FR_brake_temp,RL_tyre_surface_temp,RR_tyre_surface_temp,FL_tyre_surface_temp,FR_tyre_surface_temp,RL_tyre_inner_temp,RR_tyre_inner_temp,FL_tyre_inner_temp,FR_tyre_inner_temp,engine_temp,RL_tyre_pressure,RR_tyre_pressure,FL_tyre_pressure,FR_tyre_pressure,RL_surface_type,RR_surface_type,FL_surface_type,FR_surface_type
233.981,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.011,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.040,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.054,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.069,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.098,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.172,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.186,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.201,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.216,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.292,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.308,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.341,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.372,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.402,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.417,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.446,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.475,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.505,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.520,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.534,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.549,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.565,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.580,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.610,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.639,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.668,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.683,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.698,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.743,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.758,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.788,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.803,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.818,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.833,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.848,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.863,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.878,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.893,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.908,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.938,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.953,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.968,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
234.997,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.012,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.056,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.070,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.085,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.100,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.115,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.130,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.206,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.221,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.251,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.266,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.296,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.310,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.339,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.354,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.368,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.382,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.396,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.411,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.439,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.453,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.468,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.482,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.497,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.511,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.540,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.554,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.569,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.583,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.598,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.612,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.642,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.671,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.686,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.701,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.715,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.730,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.745,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.760,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.789,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.803,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.818,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.833,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.848,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.863,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.878,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.893,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.909,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.940,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.956,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
235.973,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.006,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.024,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.057,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.088,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.104,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.119,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.134,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.163,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.179,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.209,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.239,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.254,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.269,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.284,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.300,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.315,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.330,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.345,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.360,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.375,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.391,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.421,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.436,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.451,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.466,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.481,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.495,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.510,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.539,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.553,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.568,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.596,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.641,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.672,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.687,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.702,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.717,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.746,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.761,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.775,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.804,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.819,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.834,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.848,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.863,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.878,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.893,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.922,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.936,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.951,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.966,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.980,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
236.995,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.010,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.039,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.054,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.069,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.114,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.144,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.189,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.204,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.219,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.234,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.279,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.345,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.362,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.412,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.456,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.471,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
237.485,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
